fileName	label
01014420_N02.txt	אשר על כן העתירה נדחית
01061040_F06.txt	העתירה נדחית
01052840_F02.txt	העתירה נדחית
01062880_P03.txt	העתירה נדחית
01048710_G03.txt	אשר לגופה של העתירה, לא מצאנו כי עלה בידי העותר להצביע על עילה המזכה אותו בבקשתו, ובכפוף לאמור לעיל אנו מחליטים לדחות את העתירה
01090540_F09.txt	העתירה נדחית
01060020_N04.txt	אשר על כן אם וככל שלעותרים יש עניין בביטול הצו כנטען, עליהם לפנות לבית המשפט המוסמך ודין העתירה להדחות
00003760_F01.txt	הערעור שבפנינו הוא נגד חומרת העונש, ודין הערעור להידחות
01026140_Q01.txt	אי לכך, אין עילה להתערבותו של בית משפט זה והעתירה נדחית על הסף
01029950_A04.txt	העתירה נדחית
01054040_B02.txt	השופט המלומד נטל על עצמו את נטל חקירת העדים, וחקר את עדי התביעה לפרטי פרטים; יתר על-כן: סידורים בקשר לביקור במקום שהוחלט עליו נערכו בין בית המשפט ונציגי התביעה ללא שיתופו של הסניגור
01038120_M02.txt	דין העתירה להידחות
01015800_F02.txt	העתירה נדחית
00067340_A01.txt	דין הערעור על שני חלקיו להידחות
01008950_N04.txt	בנסיבות אלה, משהתברר כי קיימת מחלוקת באשר לתשתית העובדתית עליה סומכים העותרים את עתירתם שראוי לבררה בפני הגופים המוסמכים לכך, ובהתחשב בהסכמת העותרים דין העתירה בשלב זה להדחות
01007510_B03.txt	אנו סבורים שדין הערעור להידחות
01036690_P01.txt	"ב בית המשפט העליון בירושלים בש\"א 3669/01 בפני: כבוד השופט א' ריבלין המערער : הארגון למימוש האמנה על בטחון סוציאלי נגד המשיב : שלמה קטש ערעור על החלטת רשם פסק-דין הערעור מופנה כנגד החלטת כבוד הרשמת להאריך למשיב את המועד להגשת ערעור שהגיש כנגד החלטת כבוד הרשם"
01018710_A04.txt	העתירה נדחית
00007250_F02.txt	"ב בית המשפט העליון בשבתו כבית משפט לערעורים פליליים ע\"פ 725/00 בפני: כבוד השופט א' מצא כבוד השופטת ד' דורנר כבוד השופט א' א' לוי המערער : מאיר עמר נגד המשיב ה : מדינת ישראל ערעור על פסק-דינו של בית המשפט המחוזי בחיפה מיום 13.12.99 בת\"פ 314/98 שניתן על-ידי כבוד השופטים ח' פיזם, י' גריל וש' שטמר תאריך הישיבה: ג' בתשרי תשס\"ב (20.9.01) בשם המערער : עו\"ד א' עמירם בשם המשיב: עו\"ד ד' זכריה קצינת מבחן: גב' ב' וייס פ ס ק - ד י ן השופט א' מצא : המערער הורשע בעבירות מין שביצע בשתי נערות, חברותיה ובנות-גילה של בתו"
01068110_M05.txt	על כן מצטרפת אני למסקנתו של חברי, ומסכימה כי דין הערעור בעניין גרימת מוות ברשלנות להתקבל, ויש לזכות את המערער מעבירה זו
01024910_G08.txt	בכפוף לכך אנו מחליטים לדחות את הערעור
01043510_S07.txt	מסכים אני לתוצאה אליה הגיע חברי השופט גרוניס, כי דין הערעור להידחות
01005000_B02.txt	"ב בית המשפט העליון בשבתו כבית משפט לערעורים פליליים ע\"פ 500/01 בפני: כבוד המשנה לנשיא ש' לוין כבוד השופטת ד' דורנר כבוד השופט א' א' לוי המערער ת : מדינת ישראל נגד המשיב : בן בן עמרם אדרי בקשה למחיקת ערעור בשם המערער ת: עו\"ד אריה פטר בשם המשיב : עו\"ד חליחל איאד פסק-דין הערעור נמחק"
01006800_A04.txt	העתירה נדחית
01071430_A06.txt	מטעם זה, דין העתירה להידחות
00085050_A01.txt	לאחר שעיינתי בחומר שלפני, נחה דעתי כי דין הערעור להידחות
01054430_N05.txt	בכפוף לאמור העתירה נדחית
01006770_A01.txt	דין הערעור להידחות
01010730_M02.txt	העתירה נדחית
00089230_L02.txt	מנגד, לאחר שהמערער היה נתון במעצר עד תום ההליכים, הוא שוחרר ממעצרו לפני כשנה, לאחר שהוחלט על עיכוב ביצוע העונש, ובמהלך תקופה זו לא הסתבך בפלילים
01091870_A06.txt	העתירה נדחית
00062200_B01.txt	שקלנו את כל הנסיבות ואנו מחליטים לדחות את הערעור על ההרשעה ולקבל את הערעור על חומרת העונש
01090480_P06.txt	לאחר שעיינו בכתבי הטענות ושמענו את טענות הצדדים בעל-פה הגענו לכלל מסקנה כי דין הערעור להתקבל בעניין אחד בלבד: צודקות המערערות בטענתן כי שגה בית המשפט בכך שפסק למשיבות פיצוי בגין אובדן תמיכות עתידיות, מעבר לפיצוי שנפסק בגין הפסדי התמיכה
01023360_F02.txt	"מפקד מחוז ת\"א במשטרה עתירה למתן צו על-תנאי וצו-ביניים תאריך הישיבה: ז' בסיון תשס\"א (29.5.01) בשם העותר : עו\"ד מ' עזאם בשם המשיבים: עו\"ד א' דגן פ ס ק - ד י ן בעצת בית המשפט חזר בו העותר מן העתירה"
01038540_M01.txt	העתירה נדחית
01072030_L05.txt	העתירה נדחית
01096340_A01.txt	לאחר שעיינתי בחומר שבפני, נחה דעתי כי דין הערעור להתקבל
01031960_V03.txt	לפיכך, דין הערעור להידחות
01060650_F02.txt	העתירה נדחית
00085880_J07.txt	"עירית תל אביב יפו ואח' לג(1) 113וכן בג\"צ 397/84 דלעיל), ולא הוחלט על אפשרות להטיל ארנונה שונה ומיוחדת על כל עסק ועסק על פי רווחיו הוא באותה שנה.\" (בג\"ץ דשנים עמ' 804) חוק ההסדרים והתקנות 8"
01071010_R03.txt	לאור זאת, העתירה התייתרה ואנו מחליטים על מחיקתה
01080790_F03.txt	"הייתם קפישה נגד המשיב : משרד הפנים בקשה מוסכמת למחיקת העתירה בשם העותרים: עו\"ד פ' פרהוד בשם המשיב: עו\"ד ע' אטינגר פ ס ק - ד י ן לבקשתם המשותפת של בעלי הדין, ולנוכח ההסכמה אליה הגיעו, אנו מוחקים את העתירה ללא צו להוצאות"
01041100_P02.txt	העתירה נדחית
01022520_A02.txt	העתירה נדחית
99070170_F06.txt	"בנימין שרבט נ ג ד המשיב : מלכיאל שרבט ערעור על פסק-דינו של בית המשפט המחוזי בנצרת מיום 5.7.99 בה\"פ 393/97 שניתן על-ידי כבוד השופט ג' גינת תאריך הישיבה: כ\"ט בטבת תשס\"ב (13.1.02) בשם המערערים: עו\"ד י' עזיאל; עו\"ד א' גזית בשם המשיב: עו\"ד ח' ארליך פ ס ק - ד י ן המערערים חזרו בהם מן הערעור, וערעורם נדחה"
01027160_A02.txt	מטעמים אלה, דין העתירה להידחות
01008380_B05.txt	"ב בית המשפט העליון רע\"א 838/01 בפני: כבוד המשנה לנשיא ש' לוין כבוד השופטת ט' שטרסברג-כהן כבוד השופטת ד' דורנר המ בקשת : איילון חב' לביטוח בע\"מ נגד המשיב ים : חנה בר און ואהוד בר און בקשת רשות ערעור על פסק דינו של בית המשפט המחוזי בחיפה מיום 2.1.01 בע\"א 1142/00 שניתן על ידי כבוד סגן הנשיא י' יעקבי-שווילי, השופטים ס' ג'ובראן, מ' ממן תאריך הישיבה: ב' אייר תשס\"ב (14.4.2002) בשם המ בקשת: עו\"ד יוסף נחשון בשם המשיב ים: עו\"ד אריאל צימרמן החלטה אנו מחליטים לדון בהעדר המבקשת"
01000620_M02.txt	לפי בקשת בא כוח המערער יתייצב המערער לריצוי עונשו ביום 27.2.01, בשעה 10:00, במזכירות הפלילית של בית המשפט המחוזי בירושלים
01030880_F02.txt	"ב בית המשפט העליון בשבתו כבית משפט לערעורים פליליים ע\"פ 3088/01 בפני: כבוד השופט א' מצא כבוד השופט י' טירקל כבוד השופטת ד' ביניש המערער : לאוניד וולף נגד המשיב ה : מדינת ישראל בקשה למחיקת הערעור בשם המערער : עו\"ד ד' ליבאי בשם המשיב ה: עו\"ד ע' חולתא-סיטבון פסק-דין הערעור נמחק כמבוקש"
01015700_A05.txt	מכיוון שכך, דין הערעור להידחות
01074150_L07.txt	העתירה נדחית
00074630_O10.txt	הוא טען, כי עקב אופייה של העבירה בה הורשע המערער, הוא נתון לסכנת התנכלות מצד אסירים אחרים, ועל מנת לקדם סכנה זו הוחלט להחזיקו בבידוד, שם שוררים תנאים שאסיר מתקשה להתמודד עמם לאורך זמן
01096460_B03.txt	בנסיבות אלה דין העתירה להימחק והיא נמחקה
01099340_F02.txt	"ב בית המשפט העליון בשבתו כבית משפט גבוה לצדק בג\"ץ 9934/01 בפני: כבוד השופט א' מצא כבוד השופטת ד' דורנר כבוד השופט א' פרוקצ'יה העותר : רון שפיגל נגד המשיב : שר המשפטים בקשה למחיקת העתירה בשם העותר : עו\"ד י' גינת פ ס ק - ד י ן לבקשת העותר, הננו מוחקים את העתירה ללא צו להוצאות"
00018610_G05.txt	אנו מחליטים איפוא לקבל את הערעור במובן זה שאנו מעמידים את עונש המאסר בפועל על שלוש וחצי שנים, בעוד שתקופת המאסר על תנאי תישאר על כנה
01008890_Q07.txt	הצטברות כל אלה הביאתני למסקנה כי דין הערעור להידחות ומקובלת עלי הפחתת גובה ההוצאות ושכר טרחת עורך-דין שנפסקו, כאמור בפסק דינו של חברי השופט אנגלרד
01010120_N03.txt	אשר על כן, העתירה נדחית
01027910_A02.txt	מטעמים אלה דין הערעור להידחות
01013290_F02.txt	"הרב חיים וייס ערעור על החלטת רשמת בית המשפט העליון מיום 7.2.01 בע\"א 5279/99 שניתנה על-ידי כבוד הרשמת ח' מאק-קלמנוביץ בשם המערערים: עו\"ד ר' שטוב פ ס ק - ד י ן בית המשפט המחוזי דחה את בקשת המערערים שלא לאשר הסכם פשרה שלכאורה נחתם בהליך בוררות, על ידי בא-כוחם שייצג גם את המשיב 2 וצדדים נוספים, מצד אחד, ועל ידי בא-כוחו של משיב 1 מצד שני"
01040610_J06.txt	העתירה נדחית
00043510_F01.txt	"ג'מאל אבו-אלהווא נ ג ד המשיבה (בע\"פ 4463/00): מדינת ישראל ערעור על הכרעת דינו וגזר דינו של בית המשפט המחוזי בירושלים מיום 7.5.2000 בת\"פ 364/99 שניתן על-ידי כבוד השופטת מ' נאור תאריך הישיבה: ג' באדר תשס\"א (26.2.01) בשם המערערת (בע\"פ 4351/00) והמשיבה (בע\"פ 4463/00): עו\"ד ר' לוי-גולדברג בשם המשיב (בע\"פ 4351/00) והמערערים 2-1 (בע\"פ 4463): עו\"ד א' מוגרבי ועו\"ד ס' זועבי פ ס ק - ד י ן השופט א' מצא: המערערים בע\"פ 4463/00 - אב ובנו - הם תושבי עקבת-סוואנה בירושלים"
01026960_Q01.txt	העתירה נדחית
01085290_L03.txt	העתירה נדחית, איפוא
01102670_E07.txt	העתירה נדחית
01076890_N01.txt	על כן, דין הערעור להדחות
01025210_G03.txt	אנו מחליטים לדחות את העתירה על הסף בלא שמצאנו צורך להזמין את בעלי-הדין להוסיף ולשמוע טיעונים על-פה מפיהם
01095500_R04.txt	מהטעמים האמורים, העתירה נדחית על הסף
01084440_p42.txt	העתירה נדחית ללא צו להוצאות
99043840_A02.txt	דין הערעור להידחות
01023380_F06.txt	"ב בית המשפט העליון בש\"א 2338/01 בפני: כבוד השופט א' מצא המערער : ארווין זוסמן נגד המשיב : כונס הנכסים הרשמי בתפקידו כמפרק בנק צפון אמריקה בע\"מ (בפירוק) ערעור על החלטת רשם בית המשפט העליון כבוד השופט בועז אוקון, שניתנה ביום 28.2.01 תאריך הישיבה: ח' באלול תשס\"א (27.8.01) בשם המערער: עו\"ד עזרא בריק; עו\"ד יועד גלברסברג בשם המשיב: עו\"ד סיני אליאס פסק-דין הערעור מופנה נגד החלטת כבוד הרשם להגדיל את סכום הערבון שהמערער חויב להפקיד, להבטחת הוצאותיו של המשיב, בהליך העיקרי (ע\"א 610/94)"
99091550_C01.txt	סוף דבר: הכרעת הדין מבוססת כל כולה על אמון בגרסת המתלוננת, לה מצאה הערכאה הראשונה חיזוקים בעניינים אלו ואחרים
01010150_r21.txt	לאור זאת, הוחלט על דחיית הערעור על הסף מפאת האיחור בהגשת הערר לוועדת הערר, אפילו יוחל במנין התקופה מאז מתן פסק הדין בענין שתיל
00094730_A01.txt	דין הערעור להתקבל
01014200_J03.txt	העתירה נדחית
00051750_G02.txt	אנו מחליטים אפוא כי תשלום הקנס שהושת על המערער יידחה עד לאחר שיחרורו מבית האסורים
01081350_A08.txt	העתירה נדחית
01040820_F05.txt	"היועץ המשפטי לממשלה בקשה למחיקת העתירה בשם העותר ים: עו\"ד מ' עודה בשם המשיבים: עו\"ד ע' אטינגר פ ס ק - ד י ן לבקשתם המוסכמת של בעלי הדין הננו מוחקים את העתירה"
01083370_G05.txt	פרקליטות המדינה עתירה למתן צו על-תנאי וצו ביניים פסק-דין העתירה שלפנינו עניינה בקשה לאיחוד משפחות
01007100_A02.txt	לאחר עיון בחומר שלפני ושמיעת טענות הצדדים נחה דעתי כי דין הערעור להידחות
01089780_B05.txt	כך אנו מחליטים
01080040_A01.txt	דין הערעור להידחות
01046530_F05.txt	"ועדת החקירה לבדיקת תפקודה של המועצה המקומית בענה ביטול בהסכמה של העתירה בשם העותרת: עו\"ד ד' גלס בשם המשיבים: עו\"ד א' ליכט פ ס ק - ד י ן לבקשתם המוסכמת של בעלי הדין הננו דוחים את העתירה"
01093020_A02.txt	על יסוד האמור, דין הערעור להידחות
01048290_J05.txt	העתירה נדחית
00087710_F01.txt	"389/98 שניתן על-ידי כבוד השופטים ס' ג'ובראן, ר' ג'רג'ורה וב' בר-זיו תאריך הישיבה: ב' בטבת תשס\"א (28.12.2000) בשם המערער : עו\"ד ב' חסאן בשם המשיבה: עו\"ד א' פטר פ ס ק - ד י ן המערער הובא לדין ביחד עם אחרים באשמה של גרימת חבלה בכוונה מחמירה"
01032730_B08.txt	"ב בית המשפט העליון בשבתו כבית משפט לערעורים אזרחיים ע\"א 3273/01 בפני: כבוד המשנה לנשיא ש' לוין כבוד השופטת ד' דורנר כבוד השופט א' א' לוי המערער : בנימין זלק נגד המשיב ה : תקוה טליתמן ערעור על פסק דינו של בית המשפט המחוזי בתל-אביב-יפו מיום 8.3.01 בה\"פ 144/00 שניתן על ידי כבוד השופט א' סטרשנוב תאריך הישיבה: י\"ב אב תשס\"ב (21.7.2002) בשם המערער : עו\"ד יורם חגבי-חגי, עו\"ד דבורה חגבי-חגי בשם המשיב : עו\"ד מוטי בניאן פסק-דין לפי המלצתנו הסכימה המשיבה שדין הערעור להתקבל והוא מתקבל"
01000940_F01.txt	"119/00 שניתן על-ידי כבוד סגן הנשיא ח' פיזם וכבוד השופטים: א' רז וי' דר בשם המערער: עו\"ד ד' שטרן בשם המשיבה: עו\"ד י' חמודות בשם שירות המבחן: גב' ב' וייס פ ס ק - ד י ן המערער הסיע במכוניתו טרמפיסטית"
01013280_A01.txt	"הם מצביעים על העובדה כי בהחלטה בה הוחלט על מינויו של המומחה הורה בית המשפט כי עליו \"להציע פתרון הנדסי\" בעוד שבהחלטה מאוחרת יותר, שניתנה בעקבות התנגדותם של המערערים לסמכויותיו הרחבות, לטענתם, של המומחה קבע בית המשפט כי על המומחה \"להציע פתרון לסכסוך שניתן יהא לקבל\""
01029120_A01.txt	הערעור נדחה אפוא
00042710_A02.txt	לאור כל האמור, דין הערעור להתקבל
00095700_F03.txt	המערער יתייצב במזכירות הפלילית של בית המשפט המחוזי בנצרת ביום שני הבא, 12.3.01, עד השעה 10:00, לשם ריצוי עונש המאסר שהוטל עליו
01064320_P02.txt	כבר נפסק בבית משפט זה כי מקום בו מצורפים עניינים נפרדים בעתירה אחת, דין העתירה להדחות על הסף מטעם זה
01001760_Q01.txt	אי לכך העתירה נדחית על הסף
01029830_F02.txt	העתירה נדחית
01023620_A04.txt	העתירה נדחית
00016550_G02.txt	אנו מחליטים איפוא לדחות את ערעורו של המערער על הכרעת הדין אך לקבל את ערעורו על גזר הדין, ותחת עשר שנות המאסר שהטיל עליו בית-משפט קמא לגזור עליו שמונה שנות מאסר בפועל (בניכוי ימי המעצר)
01055340_B04.txt	המשיב יתייצב לריצוי עונשו ביום 14.10.01 עד השעה 10:00 בבוקר במזכירות בית המשפט המחוזי בבאר שבע
01028820_F04.txt	המערער יתייצב לריצוי עונשו בבית החולים של שירות בתי הסוהר ברמלה ב10.5.01-, לא יאוחר מן השעה 10:00
01019960_F04.txt	העתירה נדחית
01025240_A06.txt	אנו מחליטים ליתן רשות ערעור ולדון בבקשה כאילו הוגש ערעור על פי הרשות שניתנה
01062060_A06.txt	העתירה נדחית
01037910_F02.txt	"ועדת ערר מחוזית - משרד הפנים תל-אביב הודעת בעלי הדין על הסדר מוסכם בשם המערערת: עו\"ד ע' טויסטר בשם המשיבים 3-1: עו\"ד ש' אורן בשם המשיבה 4: עו\"ד ח' אופק פ ס ק - ד י ן באי-כוח המערערת והמשיבים 3-1 הגישו לבית המשפט הודעה בכתב על הסדר מוסכם בנושא הערעור"
00095190_A01.txt	לאחר שעיינתי בחומר שלפני, נחה דעתי כי דין הערעור להידחות
01027820_A01.txt	לאחר שעיינתי בחומר המצוי בפני הגעתי לכלל מסקנה כי דין הערעור להידחות
01052740_J03.txt	העתירה נדחית
01027500_F04.txt	אך מחמת מידתנו הרגילה, שלפיה אין ממצים את הדין עם נאשם בשלב הערעור, אנו מחליטים לקבל את הערעור במובן זה שתקופת המאסר בפועל שנגזרה על המשיב תועמד על שש שנים ואילו המאסר על-תנאי שנגזר עליו יישאר על כנו
01100110_F04.txt	"עבדו חליל מזאווי עתירה למתן צו על-תנאי וצו-ביניים תאריך הישיבה: כ\"ז באייר תשס\"ב (9.5.02) בשם העותרים: עו\"ד ד' שפריר בשם המשיבים 5-1: עו\"ד א' קורן פ ס ק - ד י ן בא-כוח העותרים הודיע, כי לנוכח החלטת הממשלה מיום 3.3.02, ותוך שמירת זכותם להגיש עתירה חדשה, שתופנה נגד ההחלטה האמורה, חוזרים בהם העותרים מעתירתם הנוכחית"
01013250_M02.txt	העתירה נדחית
01083930_G01.txt	העתירה נדחית באין צורך להזמין מי מן המשיבים להשיב לה
01065330_B04.txt	העתירה נדחית
01029330_F01.txt	"ב בית המשפט העליון בשבתו כבית משפט לערעורים פליליים ע\"פ 2933/01 בפני: כבוד השופט א' מצא כבוד השופטת ד' דורנר כבוד השופטת ד' ביניש המערער : פלוני נגד המשיב : מדינת ישראל בקשה לחזור מן הערעור בשם המערער : עו\"ד נ' שביט פ ס ק - ד י ן המערער ביקש לחזור בו מן הערעור"
01061740_F01.txt	"ב בית המשפט העליון בשבתו כבית משפט לערעורים פליליים ע\"פ 6174/01 ע\"פ 6738/01 בפני: כבוד השופט א' מצא כבוד השופטת ד' דורנר כבוד השופט י' טירקל המערער ת בע\"פ 6174/01 והמשיבה בע\"פ 6738/01: מדינת ישראל נגד המשיב בע\"פ 6174/01 והמערער בע\"פ 6738/01 אמיר נחמני ערעור על גזר דינו של בית המשפט המחוזי בחיפה מיום 13.6.01 בת\"פ 238/00 שניתן על-ידי כבוד השופט ב' זיו תאריך הישיבה: ח' בחשון תשס\"ב (25.10.01) בשם המערערת: עו\"ד א' פטר בשם המשיב: עו\"ד נ' בטיטו, עו\"ד ד' יפתח בשם שירות המבחן: גב' ב' וייס פ ס ק - ד י ן בעצת בית המשפט חזרו בהם בעלי הדין, מזה ומזה, מערעוריהם"
01094550_01A.txt	לאחר שעיינתי בחומר שבפני, הגעתי למסקנה כי דין הערעור להידחות ממספר טעמים
01059950_J06.txt	המבקש יתייצב לריצוי עונשו ביום 15.5.02 עד השעה 10:00 בבית משפט השלום בתל-אביב
01043900_A01.txt	דין הערעור להידחות
01013770_N04.txt	אשר על כן, העתירה נדחית
01003300_Q01.txt	"ב בית המשפט העליון בשבתו כבית משפט גבוה לצדק בג\"ץ 330/01 בפני: כבוד השופט י' זמיר כבוד השופטת ד' דורנר כבוד השופט י' אנגלרד העותר : נתן הימל נגד המשיב : ראש השב\"כ עתירה למתן צו על-תנאי בשם העותר: בעצמו פסק-דין העתירה אינה מגלה עילה מן העילות המקובלות על-פי ההלכה להתערבות של בית משפט זה"
01013240_A01.txt	דין הערעור להידחות
01065050_P03.txt	לאור האמור העתירה נדחית
01027520_B05.txt	הערעור נדחה וגם העתירה נדחית
01033300_A03.txt	העתירה נדחית
98074320_B04.txt	לפיכך דין הערעור על ההרשעה להידחות
00024630_F01.txt	"ב בית המשפט העליון על\"ע 2463/00 בפני: כבוד השופט א' מצא כבוד השופט י' טירקל כבוד השופטת ד' ביניש המערער : עו\"ד מרדכי ברקן נגד המשיב ה : לשכת עורכי הדין ועד מחוז תל-אביב ערעור על פסק-דינו של בית הדין המשמעתי הארצי מיום 12.12.99 בבד\"א 3/99 שניתן על-ידי עו\"ד ד' פרץ, עו\"ד ש' טמיר ועו\"ד מ' שפרן תאריך הישיבה: כ\"ה בכסלו תשס\"ב (10.12.01) בשם המערער: עו\"ד א' בלייר בשם המשיבה: עו\"ד ע' ויצמן פ ס ק - ד י ן בעצת בית המשפט חזר בו המערער מן הערעור"
01066480_F04.txt	"מזכירות בית המשפט לתעבורה - תל אביב תאריך הישיבה: כ\"ה באייר תשס\"ב (7.5.02) בשם העותרים : עו\"ד ש' ניר בשם המשיבים : עו\"ד ש' רוטשנקר פ ס ק - ד י ן עניינו של העותר 1 בא בינתיים על תיקונו"
01098690_A08.txt	העתירה נדחית
01020460_G02.txt	מינהל מקרקעי ישראל עתירה למתן צווים על-תנאי וצווי ביניים פסק-דין העתירה שלפנינו פורשת עצמה על פני נושאים רבים ומגוונים: סבה היא על תשלומי דמי חכירה ועל היטלי השבחה, על סילוק יד ממקרקעין ועל מתן תמיכות לחקלאים, על הקצאת מכסות מים ועל עוד ועוד נושאים מנושאים שונים
00072360_B07.txt	שמענו את טיעוני הפרקליטים ואנו מחליטים שהחיוב שניתן בבית המשפט המחוזי בעינו יעמוד, אך יופחתו ממנו 25% (למעט חיוב ההוצאות שיעמוד בעינו כמו שנקבע בבית המשפט המחוזי)
01029930_A03.txt	מטעם זה, דין העתירה להידחות
01095950_F03.txt	"ב בית המשפט העליון בשבתו כבית משפט גבוה לצדק בג\"ץ 9595/01 בפני: כבוד השופט א' מצא כבוד השופט י' אנגלרד כבוד השופטת מ' נאור העותר : פרויס הסגיל והדי נגד המשיב ה: היחידה הארצית לחקירות הונאה עתירה למתן צו על-תנאי העותר: בעצמו בשם המשיבה: עו\"ד ש' רוטשנקר פ ס ק - ד י ן השופט א' מצא : בתגובת המשיבה לעתירה נאמר, כי \"באם יפנה העותר בבקשה להארכת מועד להגשת הערר על החלטת המשיבה שלא להמשיך ולחקור בתלונתו, לא תסורב בקשתו זו\""
00007680_A02.txt	מטעמים אלה, דין הערעור להידחות
00012060_B02.txt	כך אנו מחליטים
01041820_G07.txt	העתירה נדחית
01083360_G01.txt	מן הטעם האמור אנו מחליטים לדחות את העתירה כעתירה שאינה מגלה עילה להתערבות בית המשפט הגבוה לצדק
01093140_G02.txt	סוף דבר: אנו מחליטים לדחות את העתירה
01021680_N02.txt	אשר על כן, לא ראיתי להתערב במסקנתו המרשיעה של בית הדין ודין הערעור להדחות
01021990_A02.txt	דין הערעור להידחות
01027450_F05.txt	"סיגל צוקר עתירה למתן צו על תנאי בשם העותר: עו\"ד נ' שוחט בשם המשיב 2: עו\"ד ח' אופק בשם המשיב 3: עו\"ד א' דניאל פ ס ק - ד י ן בעצת בית המשפט הסכימה המשיבה 3 לעשיית צו מוחלט בעתירה"
01095620_J02.txt	העתירה נדחית
01060200_F03.txt	"יוסף טירנאור הודעה לבית המשפט בשם העותר ת: עו\"ד מ' מטלון בשם המשיבים 2-3: עו\"ד א' מן בשם המשיבה 4: עו\"ד י' שפר פ ס ק - ד י ן העותרת והמשיבות 2-4 הודיעו לבית המשפט כי הגיעו לכלל הסכם בנושא העתירה"
01044780_A02.txt	דין הערעור להידחות
01021720_B04.txt	"בבית המשפט העליון בשבתו כבית משפט לערעורים פליליים ע\"פ 2172/01 בפני: כבוד המשנה לנשיא ש' לוין כבוד השופטת א' פרוקצ'יה כבוד השופט א' גרוניס המערער: גימי פזואטי נ ג ד המשיבה: מדינת ישראל ערעור על גזר דינו של בית המשפט המחוזי בתל-אביב-יפו מיום 18.1.02 בת\"פ 40239/00 שניתן על ידי כבוד השופטת מ' סוקולוב תאריך הישיבה: כ' כסלו תשס\"ג (25.11.2002) בשם המערער: עו\"ד נילי חלד בשם המשיב: עו\"ד נעמי גרנות בשם שירות המבחן: גב' ג'ודי באומץ פסק-דין נוכח התסקיר החיובי ביותר שהוצג לנו אנו מחליטים להפעיל את המאסר על תנאי בתפ\"ח 46/95 של בית המשפט המחוזי בתל-אביב לתקופה של שנה אחת בחפיפה מלאה לעונש המאסר שהושת על המערער בגדר הסדר הטיעון; וזאת אך כדי לעודד את המערער בדרכו החדשה"
01025330_F02.txt	העתירה נדחית
01037030_F04.txt	"רשות הנמלים והרכבות - רכבת ישראל עתירה לתן צו על תנאי תאריך הישיבה: כ' בכסלו תשס\"ב (5.12.01) בשם העותרים : עו\"ד י' גלאון בשם המשיבות 1, 3: עו\"ד ע' אטינגר בשם המשיבה 2: עו\"ד א' לוי-תמר פ ס ק - ד י ן עניינן של העתירות, למעט עניינה של העתירה השלישית, מצוי בסמכותו של בית המשפט לעניינים מינהליים; ואילו העתירה השלישית היא, על פניה, מוקדמת"
00083150_F03.txt	"הכהן תאריך הישיבה: י\"ג בתשרי תשס\"ב (30.9.01) בשם המערערים: עו\"ד י' דוד בשם המשיבה: עו\"ד ע' חולתא פ ס ק - ד י ן העונשים שנגזרו על המערערים אינם חמורים במידה העשויה להצדיק את התערבותנו"
01028530_P02.txt	דין הערעור להתקבל
01095930_A02.txt	מטעם זה, דין הערעור להידחות
01051510_F05.txt	העתירה נדחית
01092930_A05.txt	אשר על כן דין העתירה להידחות
01071470_R02.txt	מדינת ישראל - מס הכנסה עתירה למתן צו על תנאי פסק-דין לאור הודעת בא כוח העותרים מיום 24.10.01 לפיה העתירה התייתרה, אנו מחליטים על מחיקתה
01066380_Q04.txt	המערער יתייצב לריצוי עונשו ביום 1.5.2002 במשטרת טבריה עד לשעה 12.00
01002780_A02.txt	העתירה נדחית
01063470_A04.txt	מטעם זה - ובלא לנקוט עמדה לגוף העניין - דין העתירה להידחות
99038180_F04.txt	"ב בית המשפט העליון בשבתו כבית משפט לערעורים פליליים ע\"פ 3818/99 בפני: כבוד הנשיא א' ברק כבוד השופט א' מצא כבוד השופט י' טירקל המערער : פלוני נגד המשיב ה : מדינת ישראל ערעור על פסק-דינו של בית המשפט המחוזי בתל-אביב-יפו מיום 29.4.99 בת\"פ 4002/98 שניתן על-ידי כבוד השופטים: נ' עמית, ש' טימן וג' קרא תאריך הישיבה: כ\"ד באייר תשס\"א (17.5.01) בשם המערער: עו\"ד ש' צנג בשם המשיבה: עו\"ד י' למברגר פ ס ק - ד י ן השופט א' מצא: המערער הורשע בבית המשפט המחוזי, ברוב דעות (השופטים נ' עמית וג' קרא נגד דעתו החולקת של השופט ש' טימן), בעבירות של מעשה מגונה בכפייה (במצב המונע התנגדות) ומעשה סדום, שביצע בבנו החורג (יליד 1972) בתקופה שמיום 20.1.1986 ועד לסוף שנת 1987, וזאת בניגוד לסעיפים 354 ו350-(א)(2) לחוק העונשין, תשל\"ז1977-, כנוסחם במועדי המעשים"
01089070_F02.txt	העתירה נדחית
01011150_A07.txt	התוצאה היא כי דין העתירה להידחות
01005300_A02.txt	העתירה נדחית
